58,皮革业,还行,"<span class=""short"">在符合国情许可的幻想大前提下，渲染家园家国乃至家球情怀之外，难得地讲了一个少年救世界的未来故事，也算是一种有中国特色的中二。</span>",2019-01-29,https://www.douban.com/people/pigeye/
59,恶魔奶爸Sam,力荐,"<span class=""short"">除了小女孩广播那里无败笔。广播那个部分台词写的一般，小演员的功底也很成问题。</span>",2019-02-10,https://www.douban.com/people/Q598176297/
60,寻～,很差,"<span class=""short"">想看科幻的，可以散了。想看父子冰释前嫌的，赶紧去吧。</span>",2019-02-05,https://www.douban.com/people/165473726/
61,同志亦凡人中文站,推荐,"<span class=""short"">拖着地球逃难的设定有种在看太空版“战狼”的感觉，但无论气质还是内核都够硬，硬气+硬核的国产科幻片，预算有限但特效很真。纪律、服从、牺牲精神，外国人可能又要说华语片自我高潮了，但谁说价值观只能是好莱坞那种？最大亮点：没人谈恋爱，因为谈了也没球用...</span>",2019-02-07,https://www.douban.com/people/3540441/
62,小姬,力荐,"<span class=""short"">在西安看完零点场，上座率好得惊人，观众素质极高，我隔壁的哥们（不认识）在电影结束的那一刻对着郭帆的名字大叫一声“牛逼！”
第三次看了，还是看哭了，我看到了一个未来，那就是《流浪地球》会成为星战那样延续几十年的经典系列，几十年后，我会在电影院看到地球抵达半人马座阿尔法星，也就是三体星系，冰融化成水，人类的孩子在贝加尔湖畔钓鱼。而我们这一代人垂垂老矣，在影院里默默流泪，更多的年轻人因此爱上科幻。</span>",2019-01-20,https://www.douban.com/people/jishaoting/
63,萨库拉,还行,"<span class=""short"">技术有没有赶上好莱坞不是太关心，剧本和意识的差距还是相当地肉眼可见。人物、逻辑、关键戏的台词都好想重写一遍，但战狼式的精神内核真的扳不回来。 关上门也许可以自我鼓励一下，要走出门的话，大家都继续努力吧。</span>",2019-02-08,https://www.douban.com/people/iisakura/
64,陈楸帆,力荐,"<span class=""short"">和大刘一起看的内部亲友场，感动！中国科幻电影的元年终于他妈的来了……</span>",2019-01-20,https://www.douban.com/people/SciFi/
65,圆首的秘书,还行,"<span class=""short"">3.5 主要也就剩下编剧了，视听水平等同网大，制作层面还是有一股比较浓烈的廉价质感，从美术到灯光到音效都不太合格，尤其是木星冲击波达到的时候，以为会是惊天大冲撞（至少宏观上是这样的），结果所有东西掉在地上软趴趴的，毫无撞击感，轻柔得让人出戏。当然你可以说是钱的问题，但这是一个万金油理由，钱不够也有钱不够的拍法。如果说这样的作品是一座里程碑，那实在是一座有点简陋的里程碑，见证历史的我只能感到没有满足的失落和遗憾。</span>",2019-02-06,https://www.douban.com/people/4655509/
66,老五,较差,"<span class=""short"">嘿嘿，霍金牛顿老爷子在世看到吴京哥哥的流浪地球，会气死</span>",2019-02-05,https://www.douban.com/people/154379448/
67,维舟,还行,"<span class=""short"">对国产科幻片而言，算得难能可贵了。原著胜在宏大设想，电影胜在视觉特效，也改编得更好莱坞化，人物形象、对话和细节有待加强。虽是想像未来，但底色还是工业浪漫主义，许多场面说实话让我想到的是工矿和“铁人精神”，英雄气概则源自军人、市井痞气和中国人对“活下去”的坚持。虽然设想了一个超越国界的联合，但其实看不到真正意义上的“联合”，联合政府仍是单一权威，而别国的角色大体像是春晚上的少数民族。某些细节似不合理（发动机燃料竟是矿石，且用卡车远程运输），但最让我疑惑的是这个“流浪地球”构想像是匆忙上马的大政府乌托邦工程，耗资巨大还失败概率不低（如果不是两个中学生拯救，差点失败），它或许符合物理学，却似不合经济学——有这钱造1万座发动机，何不造飞船移民？</span>",2019-02-09,https://www.douban.com/people/weizhoushiwang/
68,赫恩曼尼,力荐,"<span class=""short"">刘慈欣可以封神了。太好看了。</span>",2019-02-05,https://www.douban.com/people/62675594/
69,幽幻,较差,"<span class=""short"">5.0灾难，全方面的。
1:这种大远景，蒙层雾的特效可能能糊弄很多人，但是电影工业又不止于特效，我妈妈都能看出的糟糕剪辑和嘈杂配乐是被无视了吗?
2:9102年了，一部电影居然还全程用配音，导演不愧是青春片出身，电影实在是充满“青春活力”了呢!这个时候就要夸夸吴京了，真的是救场的。
3:剧情如同儿戏，设定各种不合理，尴煽尴燃真的不可取。
解决不了以上的问题，谈何电影工业，不过既然你们愿意说这是我们的科幻元年，那他就是吧，whatever了。</span>",2019-02-05,https://www.douban.com/people/160880110/
70,归来的张献忠,很差,"<span class=""short"">三体、施特劳斯、哈耶克……以后都是要烧掉的，相关爱好者应该直接吊路灯</span>",2019-02-06,https://www.douban.com/people/149542050/
71,芦哲峰,--,"<span class=""short"">能拍科幻片了就是进步，虽然煽情尬得不行。</span>",2019-02-08,https://www.douban.com/people/luhua/
72,朱尔赫斯,还行,"<span class=""short"">人类中心主义真烦人啊</span>",2019-02-05,https://www.douban.com/people/lenazhu/
73,少陵野老大哭着,力荐,"<span class=""short"">中国特色地下城绝对是优点啊，别银翼杀手里的阴暗潮湿吃泡面你们说伟大，这会又说耍狮子过春节是可怕了。中国科幻陪自己长大的，打五星没有办法了，那种心情无法言喻。100代人，2500年，1万座行星发动机，这些话响亮回荡在影厅的时候，那种肆无忌惮的中二舒适感，别无分店</span>",2019-02-06,https://www.douban.com/people/wildold/
74,TimberNord,还行,"<span class=""short"">1. 出门遛个弯儿得穿戴半天，头盔裂了会被冻死。
2. 雪天开车不减速，各种侧滑习以为常。
3. 男主新人脸，亚裔，名叫【户口】，喜欢飙车。
4. 哥几个见着高楼能仰脖看半天，一脸震惊。
5. 系统语言是英文，政府大佬讲法文 。
6. 主推多元文化，一句不提美国。
7. 政府大佬面对危机的处理方式是【大伙都散了吧回家和老婆孩子呆会儿，good luck】
8. 由于距离某超大体量的巨物过近而被吸走了元气，老少爷们都挺忧虑的样子。
9. 一队人不远万里深入敌营一把火把那巨物给点了，老少爷们都挺高兴的样子。
10. 不缺能源，大火焰柱子说点就点，特亢奋。

科幻风格的加拿大主旋律献礼片，三星。</span>",2019-02-14,https://www.douban.com/people/timbernord/
75,杨三疯,较差,"<span class=""short"">吴京对着地球喊了一声：儿子！所有活着的地球人都成了他的后代，牛逼还的自己吹。感性战胜理性，傻逼干死科学家的典型案例。</span>",2019-02-08,https://www.douban.com/people/43703010/
76,男娼起义,--,"<span class=""short"">北京的天空哪能看到星星啊</span>",2019-01-28,https://www.douban.com/people/daladida/
77,易老邪,力荐,"<span class=""short"">整体观感远高于预期。影片尽管不可避免地还存在各种问题，比如人物单薄（这几乎是所有科幻片的通病），叙事有些平、节奏有点赶，导致很多燃点没炸响，高潮不够给力震撼……，但作为首部国产科幻大片，《流浪地球》不仅完成度很高，其背景设定、风格基调及场面的大气恢弘，及美工、视效的用心考究，一下把国产科幻片的门槛拉的非常高，而口碑和票房的双丰收也为国产科幻开了一个近乎完美的好头。有感于此，特打5星予以支持。</span>",2019-02-09,https://www.douban.com/people/ljgyhj/
78,王大根,推荐,"<span class=""short"">真的是国产科幻片里前所未有的级别了，可以说是太空版的《红海行动》，不论是优点还是缺点，都完全是想象中刘慈欣小说拍成电影时该有的感觉。吴京这把还真的不战狼，战狼魂都传给儿子了，不过他和屈楚萧又不太父子，更像是什么养成系gay couple……</span>",2019-02-05,https://www.douban.com/people/diewithme/
79,阿暖,还行,"<span class=""short"">史诗感不是靠狂轰滥炸的煽情就可以做到的，这部电影的双线叙事做得太糙、太散、太自我陶醉了。最可怕的是，这依然是一个中国式寓言：长辈们大爱无言，前仆后继地自我牺牲；年轻人们任性叛逆、自以为是，又总能踏着祖辈的鲜血苟活下来。让人细思极恐的价值观。如果说中国科幻值得鼓励的话，及格已经是最好的鼓励了。</span>",2019-01-29,https://www.douban.com/people/phoenix43/
80,LOOK,较差,"<span class=""short"">科幻层面没有任何想象力可言，基本就是又让我看了一遍红海行动</span>",2019-02-06,https://www.douban.com/people/2049622/
81,余小岛,推荐,"<span class=""short"">竟然真的还不错。气势恢宏，庄严肃穆，至少构建了一个实打实可信的科幻世界。在浩大宇宙面前人类的渺小和无知，在世界末日面前人类的团结和合作，在无限未知面前人类的真挚感情，都展现得不错，甚至可以说令人动容。。问题也不是没有，特效质感差，台词念白生硬，人物也不够饱满，演技还是有点尬。。不过终究还是当得起中国第一部硬科幻，至于能不能开启中国科幻元年就看后来者了。至少开了个好头。</span>",2019-01-28,https://www.douban.com/people/missixyujun/
82,ReeZan,较差,"<span class=""short"">问题太多了，其中最受不了后期配音连口型都对不上。人类才是原罪，不如灭绝了的好，还宇宙一个清静</span>",2019-02-06,https://www.douban.com/people/44232292/
83,Danny,很差,"<span class=""short"">如果没有办法在科幻电影前，必须加上中国的话，那么这部电影确实在特效上做到国内目前为止的最好。但，如果放到国际，请各位扪心自问里面的特效，置景，甚至服装造型，有哪些不是在近十年科幻电影里出现过。甚至连开场设置，特效，几个关键人物都多少“致敬”了《环太平洋》。很遗憾，一部没有丝毫创新的电影，同样也无法接受它被某些影评人称之为所谓开启了“中国科幻电影元年”。更为难接受的是电影内核的价值观，无法苟同。没想到都2019年了，还是“人多力量大”和“活着”的充斥在银幕里。</span>",2019-02-10,https://www.douban.com/people/loveirina/
